csvdata/g-10-1, 8, 4, 6, 4, 4, 2, 6, 4, 4, 2, true, true, true, true, true, true, true, true, true, true, true, true
csvdata/g-10-2, 4, 4, 7, 4, 7, 4, 7, 4, 7, 4, false, false, true, true, false, false, true, true, true, true, true, true
csvdata/g-11-1, 2, 2, 2, 1, 2, 1, 2, 1, 2, 1, true, true, true, true, true, true, true, true, true, true, true, true
csvdata/g-1-1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, true, true, true, true, true, true, true, true, true, true, true, true
csvdata/g-12-1, 8, 6, 20, 12, 14, 8, 20, 12, 14, 8, false, false, true, true, false, false, true, true, true, true, true, true
csvdata/g-12-2, 6, 6, 23, 14, 23, 14, 23, 14, 23, 14, false, false, false, false, false, false, false, false, true, true, true, true
csvdata/g-12-3, 10, 5, 8, 6, 4, 2, 8, 6, 4, 2, true, true, true, true, true, true, true, true, true, true, true, true
csvdata/g-12-4, 16, 10, 98, 82, 38, 24, 66, 53, 29, 18, false, false, false, false, false, false, false, false, false, false, true, true
csvdata/g-12-5, 10, 10, 156, 131, 156, 131, 52, 41, 52, 41, false, false, false, false, false, false, false, false, false, false, false, false
csvdata/g-13-1, 2, 2, 2, 1, 2, 1, 2, 1, 2, 1, true, true, true, true, true, true, true, true, true, true, true, true
csvdata/g-14-1, 10, 4, 6, 4, 4, 2, 6, 4, 4, 2, true, true, true, true, true, true, true, true, true, true, true, true
csvdata/g-14-2, 4, 4, 7, 4, 7, 4, 7, 4, 7, 4, false, false, true, true, false, false, true, true, true, true, true, true
csvdata/g-15-1, 4, 4, 7, 4, 7, 4, 7, 4, 7, 4, false, false, true, true, false, false, true, true, true, true, true, true
csvdata/g-2-1, 2, 2, 2, 1, 2, 1, 2, 1, 2, 1, true, true, true, true, true, true, true, true, true, true, true, true
csvdata/g-3-1, 2, 2, 2, 1, 2, 1, 2, 1, 2, 1, true, true, true, true, true, true, true, true, true, true, true, true
csvdata/g-4-1, 3, 3, 4, 2, 4, 2, 4, 2, 4, 2, true, true, true, true, true, true, true, true, true, true, true, true
csvdata/g-4-2, 5, 5, 12, 8, 12, 8, 6, 4, 6, 4, false, false, true, true, false, false, true, true, true, true, true, true
csvdata/g-5-1, 2, 2, 2, 1, 2, 1, 2, 1, 2, 1, true, true, true, true, true, true, true, true, true, true, true, true
csvdata/g-6-1, 6, 4, 6, 4, 4, 2, 6, 4, 4, 2, true, true, true, true, true, true, true, true, true, true, true, true
csvdata/g-6-2, 4, 4, 7, 4, 7, 4, 7, 4, 7, 4, false, false, true, true, false, false, true, true, true, true, true, true
csvdata/g-7-1, 2, 2, 2, 1, 2, 1, 2, 1, 2, 1, true, true, true, true, true, true, true, true, true, true, true, true
csvdata/g-8-1, 4, 4, 8, 4, 8, 4, 8, 4, 8, 4, true, true, true, true, true, true, true, true, true, true, true, true
csvdata/g-8-2, 8, 8, 60, 44, 60, 44, 35, 24, 35, 24, false, false, false, false, false, false, false, false, true, true, true, true
csvdata/g-8-3, 10, 8, 46, 34, 24, 12, 31, 22, 18, 9, false, false, false, false, false, false, false, false, false, false, true, true
csvdata/g-8-4, 6, 6, 24, 12, 24, 12, 12, 6, 12, 6, false, false, false, false, false, false, false, false, true, true, true, true
csvdata/g-8-5, 16, 16, 1977, 1913, 1977, 1913, 50, 44, 50, 44, false, false, false, false, false, false, false, false, false, false, false, false
csvdata/g-9-1, 3, 3, 4, 2, 4, 2, 4, 2, 4, 2, true, true, true, true, true, true, true, true, true, true, true, true
csvdata/g-9-2, 6, 6, 21, 16, 21, 16, 7, 5, 7, 5, false, false, true, true, false, false, true, true, true, true, true, true
      0       0       0
